order_submit_time|order_fill_cancel_time|symbol|buy_or_sell|buy_sell_unit|shares_num_submit|shares_num_fill|shares_num_not_fill|limit_price|fill_price|order_status|order_route|order_duration|simulator_or_real|commission_cost|contract_expiration_date|tags|notes|share_num_change|balance_change|balance_change_commission|share_num_held|positions_idx
2020-01-07 09:36:58|2020-01-07 09:37:12|aaa|buy|-1|100|100.0|0|38.0|37.89|filled|route|duration|real|0.0|-1|retail, swing trade|reports of strong Christmas sales|100.0|-3789.0|-3789.0|100.0|0
2020-01-10 14:08:22|2020-01-10 14:08:28|aaa|sell|1|100|100.0|0|43.0|43.1|filled|route|duration|real|0.0|-1|retail|closed well below today's high|-100.0|4310.0|4310.0|0.0|0
2020-01-14 10:11:49|2020-01-14 10:11:49|bbbb|buy|-1|500|500.0|0|9.8|9.57|filled|route|duration|real|0.0|-1|energy, intraday, gap down, reversal|gapped down from yesterday's close, probably oversold|500.0|-4785.0|-4785.0|500.0|1
2020-01-14 15:01:03|2020-01-14 15:01:03|bbbb|sell|1|300|300.0|0|10.5|10.53|filled|route|duration|real|0.0|-1|||-300.0|3159.0|3159.0|200.0|1
2020-01-14 15:50:33|2020-01-14 15:50:33|bbbb|sell|1|200|200.0|0|10.0|10.06|filled|route|duration|real|0.0|-1|||-200.0|2012.0|2012.0|0.0|1
2020-01-15 08:24:06|2020-01-15 08:24:11|cccc|buy|-1|20|20.0|0|108.0|107.63|filled|route|duration|real|0.0|-1|biotech, gap up||20.0|-2152.6|-2152.6|20.0|2
2020-01-15 09:31:25|2020-01-15 09:31:25|cccc|sell|1|20|20.0|0|100.0|101.95|filled|route|duration|real|0.0|-1||fell sharply at open|-20.0|2039.0|2039.0|0.0|2
2020-01-15 10:03:39|2020-01-15 10:03:39|ddd|buy|-1|1000|979.0|21|5.0|5.0|partial fill|route|duration|real|1.0|-1|scalp, breakout, energy||979.0|-4895.0|-4896.0|979.0|3
2020-01-15 10:03:55|2020-01-15 10:03:55|ddd|sell|1|500|500.0|0|5.32|5.22|filled|route|duration|real|1.0|-1|scalp||-500.0|2610.0|2609.0|479.0|3
2020-01-15 10:04:08|2020-01-15 10:04:08|ddd|sell|1|479|479.0|0|5.05|5.09|filled|route|duration|real|1.0|-1|scalp||-479.0|2438.11|2437.11|0.0|3
2020-01-15 13:00:00|2020-01-15 13:00:00|eeee|buy|-1|100|100.0|0|35.0|34.92|filled|route|duration|simulator|1.0|-1|manufacturing, ascending channel|testing new strategy|100.0|-3492.0|-3493.0|100.0|4
2020-01-15 15:30:00|2020-01-15 15:30:00|eeee|sell|1|100|100.0|0|38.0|37.77|filled|route|duration|simulator|1.0|-1|manufacturing, ascending channel|testing new strategy|-100.0|3777.0000000000005|3776.0000000000005|0.0|4
2020-01-16 09:03:03|2020-01-16 09:03:18|fff|buy|-1|300|300.0|0|22.0|21.64|filled|route|duration|real|0.0|-1|retail||300.0|-6492.0|-6492.0|300.0|5
2020-01-16 15:55:47|2020-01-16 15:55:51|fff|sell|1|200|200.0|0|21.7|21.78|filled|route|duration|real|0.0|-1|retail, intraday||-200.0|4356.0|4356.0|100.0|5
2020-01-17 08:25:19|2020-01-17 08:25:20|fff|sell|1|100|100.0|0|22.0|22.13|filled|route|duration|real|0.0|-1|retail, swing trade||-100.0|2213.0|2213.0|0.0|5
2020-01-16 12:32:02|2020-01-16 12:32:02|ggg|buy|-1|100|100.0|0|5.5|5.48|filled|route|duration|real|0.0|-1|energy|steadily rising all morning|100.0|-548.0|-548.0|100.0|6
2020-01-16 12:55:07|2020-01-16 12:55:07|ggg|sell|1|100|100.0|0|5.3|5.34|filled|route|duration|real|0.0|-1|energy|doubled-topped, now seems to be trending down|-100.0|534.0|534.0|0.0|6
